PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
12,Cosmopolitan,65,4769,6363,6428,1594,1659,1594,0
11,Gin and Tonic,40,4836,6433,6474,1597,1638,1597,0
10,Margarita,75,4840,6479,6554,1639,1714,1639,0
22,Pina Colada,100,5011,6560,6660,1549,1649,1549,0
23,Tequila shot,20,5022,6665,6686,1643,1664,1643,0
24,Bloody Mary,70,5167,6691,6761,1524,1594,1524,0
26,Mojito,75,5303,6767,6842,1464,1539,1464,0
25,Red Wine,25,5359,6847,6873,1488,1514,1488,0
4,Martini,60,5409,6878,6938,1469,1529,1469,0
13,Vodka shot,20,5494,6943,6964,1449,1470,1449,0
27,Cosmopolitan,65,5555,6969,7034,1414,1479,1414,0
29,Margarita,75,5565,7039,7114,1474,1549,1474,0
28,Bloody Mary,70,5585,7119,7190,1534,1605,1534,0
5,Beer,25,5671,7195,7220,1524,1549,1524,0
14,Margarita,75,5717,7225,7301,1508,1584,1508,0
15,Red Wine,25,5773,7306,7331,1533,1558,1533,0
6,Mojito,75,5803,7336,7412,1533,1609,1533,0
7,Vodka shot,20,5824,7417,7437,1593,1613,1593,0
16,Gin and Tonic,40,5894,7442,7482,1548,1588,1548,0
17,Tequila shot,20,6090,7488,7508,1398,1418,1398,0
19,Vodka shot,20,6125,7513,7533,1388,1408,1388,0
18,Bloody Mary,70,6130,7539,7609,1409,1479,1409,0
9,Margarita,75,6176,7614,7689,1438,1513,1438,0
8,Cosmopolitan,65,6196,7695,7760,1499,1564,1499,0
20,Gin and Tonic,40,6337,7765,7806,1428,1469,1428,0
21,Cider,25,6458,7811,7836,1353,1378,1353,0
12,Martini,60,6478,7841,7901,1363,1423,1363,0
11,Pina Colada,100,6584,7907,8007,1323,1423,1323,0
10,Beer,25,6635,8012,8037,1377,1402,1377,0
23,Mojito,75,6689,8042,8118,1353,1429,1353,0
22,Draft Beer,50,6780,8123,8173,1343,1393,1343,0
24,Cider,25,6912,8179,8204,1267,1292,1267,0
26,Pina Colada,100,6952,8209,8309,1257,1357,1257,0
13,Draft Beer,50,6967,8315,8365,1348,1398,1348,0
25,Draft Beer,50,7023,8370,8420,1347,1397,1347,0
27,Beer,25,7084,8426,8451,1342,1367,1342,0
29,Pina Colada,100,7195,8457,8557,1262,1362,1262,0
28,Draft Beer,50,7340,8562,8612,1222,1272,1222,0
14,Mojito,75,7381,8617,8692,1236,1311,1236,0
15,Martini,60,7481,8698,8758,1217,1277,1217,0
17,Tequila shot,20,7511,8763,8783,1252,1272,1252,0
19,Beer,25,7537,8789,8814,1252,1277,1252,0
16,Beer,25,7593,8819,8844,1226,1251,1226,0
18,Pina Colada,100,7759,8850,8950,1091,1191,1091,0
20,Martini,60,7916,8955,9015,1039,1099,1039,0
21,Beer,25,7936,9021,9046,1085,1110,1085,0
23,Vodka shot,20,8228,9051,9071,823,843,823,0
22,Martini,60,8274,9076,9137,802,863,802,0
24,B52,200,8304,9142,9342,838,1038,838,0
26,Martini,60,8430,9347,9408,917,978,917,0
25,Cider,25,8521,9413,9438,892,917,892,0
27,Martini,60,8551,9443,9504,892,953,892,0
29,Draft Beer,50,8677,9509,9559,832,882,832,0
28,Margarita,75,8712,9564,9640,852,928,852,0
